11.444546	11.493040
11.493040	11.541534
11.541534	11.590028
11.590028	11.638522
11.638522	11.687016
11.687016	11.735510
11.735510	11.784003
11.784003	11.832497
11.832497	11.880991
11.880991	11.929485
11.929485	11.977979
11.977979	12.026473
12.026473	12.074966
12.074966	12.123460
12.123460	12.171954
12.171954	12.220448
12.220448	12.268942
12.268942	12.317436
12.317436	12.365929
12.365929	12.414423
12.414423	12.462917
12.462917	12.511411
12.511411	12.559905
12.559905	12.608399
12.608399	12.656893
12.656893	12.705386
12.705386	12.753880
12.753880	12.802374
12.802374	12.850868
12.850868	12.899362
12.899362	12.947856
12.947856	12.996349
12.996349	13.044843
13.044843	13.093337
13.093337	13.141831
13.141831	13.190325
13.190325	13.238819
13.238819	13.287312
13.287312	13.335806
13.335806	13.384300
13.384300	13.432794
13.432794	13.481288
13.481288	13.529782
13.529782	13.578275
13.578275	13.626769
13.626769	13.675263
13.675263	13.723757
13.723757	13.772251
13.772251	13.820745
13.820745	13.869239
13.869239	13.917732
13.917732	13.966226
13.966226	14.014720
14.014720	14.063214
14.063214	14.111708
14.111708	14.160202
14.160202	14.208695
14.208695	14.257189
14.257189	14.305683
14.305683	14.354177
14.354177	14.402671
14.402671	14.451165
14.451165	14.499658
14.499658	14.548152
14.548152	14.596646
14.596646	14.645140
14.645140	14.693634
14.693634	14.742128
14.742128	14.790622
14.790622	14.839115
14.839115	14.887609
14.887609	14.936103
14.936103	14.984597
14.984597	15.033091
15.033091	15.081585
15.081585	15.130078
15.130078	15.178572
15.178572	15.227066
15.227066	15.275560
15.275560	15.324054
15.324054	15.372548
15.372548	15.421041
15.421041	15.469535
15.469535	15.518029
15.518029	15.566523
15.566523	15.615017
15.615017	15.663511
15.663511	15.712004
15.712004	15.760498
15.760498	15.808992
15.808992	15.857486
15.857486	15.905980
15.905980	15.954474
15.954474	16.002968
16.002968	16.051461
16.051461	16.099955
16.099955	16.148449
16.148449	16.196943
16.196943	16.245437
16.245437	16.293931
16.293931	16.342424
16.342424	16.390918
16.390918	16.439412
16.439412	16.487906
16.487906	16.536400
16.536400	16.584894
16.584894	16.633387
16.633387	16.681881
16.681881	16.730375
16.730375	16.778869
16.778869	16.827363
16.827363	16.875857
16.875857	16.924351
16.924351	16.972844
16.972844	17.021338
17.021338	17.069832
17.069832	17.118326
17.118326	17.166820
17.166820	17.215314
17.215314	17.263807
17.263807	17.312301
17.312301	17.360795
17.360795	17.409289
17.409289	17.457783
17.457783	17.506277
17.506277	17.554770
17.554770	17.603264
17.603264	17.651758
17.651758	17.700252
17.700252	17.748746
17.748746	17.797240
17.797240	17.845733
17.845733	17.894227
17.894227	17.942721
17.942721	17.991215
17.991215	18.039709
18.039709	18.088203
18.088203	18.136697
18.136697	18.185190
18.185190	18.233684
18.233684	18.282178
18.282178	18.330672
18.330672	18.379166
18.379166	18.427660
18.427660	18.476153
18.476153	18.524647
18.524647	18.573141
18.573141	18.621635
18.621635	18.670129
18.670129	18.718623
18.718623	18.767116
18.767116	18.815610
18.815610	18.864104
18.864104	18.912598
18.912598	18.961092
18.961092	19.009586
19.009586	19.058080
19.058080	19.106573
19.106573	19.155067
19.155067	19.203561
19.203561	19.252055
19.252055	19.300549
19.300549	19.349043
19.349043	19.397536
19.397536	19.446030
19.446030	19.494524
19.494524	19.543018
19.543018	19.591512
19.591512	19.640006
19.640006	19.688499
19.688499	19.736993
19.736993	19.785487
19.785487	19.833981
19.833981	19.882475
19.882475	19.930969
19.930969	19.979462
19.979462	20.027956
20.027956	20.076450
20.076450	20.124944
20.124944	20.173438
20.173438	20.221932
20.221932	20.270426
20.270426	20.318919
20.318919	20.367413
20.367413	20.415907
20.415907	20.464401
20.464401	20.512895
20.512895	20.561389
20.561389	20.609882
20.609882	20.658376
20.658376	20.706870
20.706870	20.755364
20.755364	20.803858
20.803858	20.852352
20.852352	20.900845
20.900845	20.949339
20.949339	20.997833
20.997833	21.046327
21.046327	21.094821
21.094821	21.143315
21.143315	21.191809
21.191809	21.240302
21.240302	21.288796
21.288796	21.337290
21.337290	21.385784
21.385784	21.434278
21.434278	21.482772
21.482772	21.531265
21.531265	21.579759
21.579759	21.628253
21.628253	21.676747
21.676747	21.725241
21.725241	21.773735
21.773735	21.822228
21.822228	21.870722
21.870722	21.919216
21.919216	21.967710
21.967710	22.016204
22.016204	22.064698
22.064698	22.113191
22.113191	22.161685
22.161685	22.210179
22.210179	22.258673
22.258673	22.307167
22.307167	22.355661
22.355661	22.404155
22.404155	22.452648
22.452648	22.501142
22.501142	22.549636
22.549636	22.598130
22.598130	22.646624
22.646624	22.695118
22.695118	22.743611
22.743611	22.792105
22.792105	22.840599
22.840599	22.889093
22.889093	22.937587
22.937587	22.986081
22.986081	23.034574
23.034574	23.083068
23.083068	23.131562
23.131562	23.180056
23.180056	23.228550
23.228550	23.277044
23.277044	23.325538
23.325538	23.374031
23.374031	23.422525
23.422525	23.471019
23.471019	23.519513
23.519513	23.568007
23.568007	23.616501
23.616501	23.664994
23.664994	23.713488
23.713488	23.761982
23.761982	23.810476
23.810476	23.858970
23.858970	23.907464
23.907464	23.955957
23.955957	24.004451
24.004451	24.052945
24.052945	24.101439
24.101439	24.149933
24.149933	24.198427
24.198427	24.246921
24.246921	24.295414
24.295414	24.343908
24.343908	24.392402
24.392402	24.440896
24.440896	24.489390
24.489390	24.537884
24.537884	24.586377
24.586377	24.634871
24.634871	24.683365
24.683365	24.731859
24.731859	24.780353
24.780353	24.828847
